model_name;user_id;hotkey_count;technique_id;log_likelyhood;n_params;N;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10
RW;13;641;1;-1141.1730005192344;2;720;0.4;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-720.0;2;720;0.4;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-953.9898815570941;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-986.5259143002689;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-646.675630841025;2;711;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-929.176087930421;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-1021.2806502217819;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-639.2062401215117;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-948.860672531805;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1031.2568381190192;2;715;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-620.0375931454099;2;717;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-997.5094594282755;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1007.5939297120194;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-606.4224524793171;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-931.499754580881;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-984.3430304662779;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-661.8426489503104;2;720;0.4;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-788.8130487369583;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-853.9634490035482;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-589.4793712480101;2;711;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-744.4898836517367;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-916.5140429288515;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-569.7764879962873;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-778.7436879323991;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-943.6545569912983;2;715;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-539.7177591221431;2;717;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-874.6624492249673;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-893.2195926330977;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-510.76103944159996;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-748.4766662378435;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-846.435551650175;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-612.5817139433294;2;720;0.4;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-646.1195043368136;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-742.4775894594812;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-539.2217627071946;2;711;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-587.9093476571919;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-826.5332807516415;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-511.21872449118695;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-631.5729933708149;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-870.5163500151082;2;715;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-474.91605505636375;2;717;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-772.4513816024553;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-797.6594440995278;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-431.83327667175314;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-592.9030239801756;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-727.5935324730508;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-571.9037491905167;2;720;0.4;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-525.3743977949106;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-650.4396552334711;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-495.60343781561295;2;711;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-458.6167958034268;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-750.6322657109463;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-462.7822154886238;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-507.00563002445585;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-811.4257168067988;2;715;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-423.9916710124721;2;717;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-689.8280700215732;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-719.8792469728756;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-367.90899038364995;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-464.0430832173715;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-627.2039325323094;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-539.3226488946821;2;720;0.4;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-425.1262876907444;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-575.7896932505575;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-458.23672903333295;2;711;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-354.3829276555961;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-687.8146320955304;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-423.5413654707694;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-403.6814660167891;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-765.5362768435756;2;715;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-385.04361881234894;2;717;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-625.0579756688369;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-658.3371717001689;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-316.97535378091067;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-359.8020374795023;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-543.997260305171;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-514.2253361032225;2;720;0.4;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-343.2567250979561;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-516.2520205525815;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-426.67088066338624;2;711;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-272.0387926257247;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-636.889716372224;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-392.48255764964597;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-319.4774627187197;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-731.6893663895104;2;715;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-356.14104602520445;2;717;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-575.9936903866146;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-611.1807285593677;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-276.9766882183104;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-277.16007920374426;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-476.2424693460527;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-495.92175129355155;2;720;0.4;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-277.29490481539125;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-469.53533072916366;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-400.4175590162435;2;711;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-208.02465298048534;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-596.5702243328966;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-368.5792168015239;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-251.8452972563476;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-708.5522739297693;2;715;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-335.4855030856004;2;717;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-540.3519819585204;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-576.4482439555723;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-245.98570049355288;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-212.6892960363371;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-421.97409244025215;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-483.69133809135315;2;720;0.4;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-224.70750023841285;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-433.486213095993;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-378.9740462675886;2;711;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-158.84749250864078;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-565.5572078502922;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-350.847630752446;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-198.13195912390424;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-694.744875414937;2;715;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-321.4990529664689;2;717;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-515.9304149700527;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-552.2317565663558;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-222.29921012500483;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-162.995028518777;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-379.1946174639424;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-476.82105790599354;2;720;0.4;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-183.11025370961664;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-406.1839486543799;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-361.84249134979024;2;711;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-121.37170845158214;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-542.604547588026;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-338.38254471817885;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-155.81983454323822;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-688.9358000092966;2;715;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-312.8536304152627;2;717;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-500.74099724313896;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-536.7836431973271;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-204.47319609613479;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-125.00499093882138;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-346.02077458175853;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-474.6329945600699;2;720;0.4;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-150.3898206345558;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-385.98158324416835;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-348.5445541851782;2;711;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-92.9501208504014;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-526.561355619668;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-330.3754959298579;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-122.6690612542579;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-689.9033941188127;2;715;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-308.4630018630055;2;717;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-493.0698222779167;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-528.5702703005521;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-191.3182999963477;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-96.10685665363235;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-320.7685893008251;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-476.50190613279733;2;720;0.4;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-124.75124286511094;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-371.50744690636935;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-338.6315241733224;2;711;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-71.44161512519771;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-516.3948858111271;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-326.12036001355995;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-96.77645936070489;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-696.5660559741146;2;715;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-307.4555925922032;2;717;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-491.48496329453485;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-526.2861277108866;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-181.87422581584235;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-74.17470533969119;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-301.98807585045654;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-481.8643730536754;2;720;0.4;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-104.7155450589247;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-361.64274392713577;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-331.69045973646024;2;711;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-55.1652575015278;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-511.1984439965986;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-325.01048664072164;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-76.57728973792851;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-707.9902565804279;2;715;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-309.1405707208118;2;717;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-494.8148294241326;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-528.8433102769413;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-175.37586048686583;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-57.53086843166733;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-288.4636916287753;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-490.2216378627818;2;720;0.4;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-89.0898381141686;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-355.48790519280965;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-327.3471121690287;2;711;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-42.82813576621746;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-510.1890186325144;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-326.5309703101152;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-60.81483999343658;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-723.3845334666532;2;715;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-312.97426181728264;2;717;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-502.11347552150556;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-535.3483164503879;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-171.21870519299767;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-44.87934988306765;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-279.19525605863663;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-501.1381412120786;2;720;0.4;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-76.9260198276218;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-352.3262121274293;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-325.2664326822385;2;711;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-33.44935623884344;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-512.6986726162696;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-330.2486044634707;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-48.496220205578126;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-742.0860045568726;2;715;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-318.53024820023546;2;717;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-512.6230421854009;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-545.074234692268;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-168.92743483531527;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-35.23336809662477;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-273.37009920613264;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-514.2374112006984;2;720;0.4;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-67.47787543746523;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-351.58952416149424;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-325.1513885996517;2;711;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-26.29129577338084;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-518.1627430906082;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-335.8011862153831;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-38.84574111366579;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-763.5438800086566;2;715;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-325.4742830046316;2;717;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-525.738652631159;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-557.4330586147154;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-168.12906445123636;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-27.848636625832427;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-270.33321884891404;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-529.1965484472707;2;720;0.4;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-60.16166777050079;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-352.82833774805334;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-326.7406910366815;2;711;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-20.802181590685578;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-526.1069338717061;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-342.8871672600134;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-31.26185781106609;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-787.3026964946494;2;715;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-333.5439865504013;2;717;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-540.9779955895716;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-571.9505285967389;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-168.53091788897333;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-22.166983706351953;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-269.5591565916824;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-545.7401688613704;2;720;0.4;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-54.52229870711905;2;720;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-355.686813700306;2;720;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-329.80590093388247;2;711;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-16.570347903354403;2;720;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-536.1346030650762;2;720;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-351.2561800534471;2;720;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-25.280173214536273;2;720;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-812.9867370981768;2;715;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-342.53277838467665;2;717;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-557.9560947417673;2;720;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-588.2444406522319;2;720;0.4;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
